Pays d origine,Nombre total d artiste
ASM,5198
ESP,153
DNK,119
ITA,531
FRA,839
EST,3
MEX,128
SWE,130
AFG,1
ISR,75
GBR,835
FIN,60
POL,125
JPN,498
GTM,5
COL,42
ROU,20
RUS,188
DEU,930
ARG,139
KWT,1
BEL,89
NLD,265
NOR,49
CHL,61
CHE,280
CRI,2
CZE,83
BRA,155
AUT,243
CAN,196
AUS,56
UKR,11
HUN,52
HTI,17
COG,2
BOL,3
CUB,58
PRT,17
IND,28
ISL,11
IRL,19
GUY,1
URY,21
SVK,8
HRV,25
GRC,13
PER,34
CHN,81
VEN,41
TUR,26
PAN,2
DZA,6
ECU,4
ZAF,69
IRN,21
PRK,35
PRY,1
LUX,4
NIC,2
ZWE,4
MAR,5
TZA,1
BGR,4
TUN,4
SSD,1
TWN,7
ETH,1
SVN,6
LVA,2
SEN,3
THA,3
LTU,2
PAK,3
BHS,1
BIH,8
MLI,3
GEO,7
EGY,8
KEN,2
ARE,1
NGA,3
CYP,1
ALB,4
AZE,1
CIV,1
MYS,2
SGP,3
SRB,6
TJK,1
NAM,2
KHM,1
GHA,3
LBN,6
KGZ,3
VNM,7
UGA,1
CMR,1
MRT,1
PSE,4
SYR,1
IRQ,4
SAU,1
KAZ,2
RWA,1
IDN,1
MKD,1
PHL,3
MOZ,1
AGO,1
PRI,5
ESH,1
